url	created_time	message	cleaned_message	emojis	mentions	names	message_tags	attachments	urls	date	day_week	Mon	Tue	Wed	Thur	Fri	Sat	winter	spring	summer	hour	morning	afternoon	evening	share	share_url	photo	photo_url	video	video_url	media_desc	thumbnail_url	link	link_url	total engagement	engagement rate	reactions	shares	comments	cleaned_text
https://www.facebook.com/1003344626383879/posts/1821559521229048/	2018-04-14T20:04:09+0000	"""What makes it unique is that it's not a shelter,"" Fernandez said. ""It's a warm, loving therapeutic home that is going to be a safe place for children to begin their healing process."	['make', 'uniqu', 'shelter', 'fernandez', 'said', 'warm', 'love', 'therapeut', 'home', 'go', 'safe', 'place', 'children', 'begin', 'heal', 'process']			['Fernandez']		"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2INPiYj&h=AT1x_u97tkSFHUH04dqG9F2i0cE4R657Wb6l3havSbZP6mb0MZzvSyiPZv9qqqf4QPK4-j2rpEGXeDSitJLVPZ1YL_U85XtrZd4vb_47Y4tw44oMnZmU22BGbfX0pqKd&s=1', 'media_description': ""Oakland program to save girls from human trafficking finds opposition because it's close to school"", 'thumbnail_url': None}]"		2018-04-14	5	0	0	0	0	0	1	0	1	0	20	0	0	1	1	https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2INPiYj&h=AT1x_u97tkSFHUH04dqG9F2i0cE4R657Wb6l3havSbZP6mb0MZzvSyiPZv9qqqf4QPK4-j2rpEGXeDSitJLVPZ1YL_U85XtrZd4vb_47Y4tw44oMnZmU22BGbfX0pqKd&s=1	0		0		"[""Oakland program to save girls from human trafficking finds opposition because it's close to school""]"	[None]	0		14	62.72401434	10	3	1	
https://www.facebook.com/1003344626383879/posts/2858681347516855/	2020-01-10T15:04:08+0000	North Carolina girl, 13, rescued after being held captive for one month.	['north', 'carolina', 'girl', 'rescu', 'held', 'captiv', 'one', 'month']					[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F3a1SaPR&h=AT0uluFALQMUSR885BozwjHcrwqDQiYvflDgfXgwGyvkx_jPOG8tmiJN_TGadysFybfbQqxb6YpbvFquaFV9JVLbNjvSx6tUS2j_HdZgqoRwWdZqvlWHsPTZCy3dFkvE&s=1', 'media_description': 'North Carolina girl, 13, rescued after being held captive for one mont', 'thumbnail_url': None}]		2020-01-10	4	0	0	0	0	1	0	1	0	0	15	0	1	0	1	https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F3a1SaPR&h=AT0uluFALQMUSR885BozwjHcrwqDQiYvflDgfXgwGyvkx_jPOG8tmiJN_TGadysFybfbQqxb6YpbvFquaFV9JVLbNjvSx6tUS2j_HdZgqoRwWdZqvlWHsPTZCy3dFkvE&s=1	0		0		['North Carolina girl, 13, rescued after being held captive for one mont']	[None]	0		105	229.3077091	66	34	5	
https://www.facebook.com/helperase/videos/1348802308504774/	2017-01-18T01:47:13+0000	Where is Human Trafficking Awareness Needed?	['human', 'traffick', 'awar', 'need']					[{'media_type': 'video_inline', 'media_url': 'https://www.facebook.com/helperase/videos/1348802308504774/', 'media_description': 'Where is HT Awareness Needed?', 'thumbnail_url': None}]		2017-01-18	2	0	0	1	0	0	0	1	0	0	1	0	0	0	0		0		1	https://www.facebook.com/helperase/videos/1348802308504774/	['Where is HT Awareness Needed?']	[None]	0		16	131.90436929999998	8	6	2	
https://www.facebook.com/1003344626383879/posts/1553854851332851/	2017-07-22T14:46:56+0000	A couple of people noticed something was wrong, one man took action and recovered an Amber Alert baby.  Nice job!	['coupl', 'peopl', 'notic', 'someth', 'wrong', 'one', 'man', 'took', 'action', 'recov', 'amber', 'alert', 'babi', 'nice', 'job']					[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fgoo.gl%2Fcc2AiS&h=AT1cz4ZlLsn7zJ9lkoQrlui5oVO_4Oci4XXOeXTciGSLyrFSe4qnmboKwHWYmg0uDV89kLw7j9K1HEdkFupaDCvbd6kwaWqj56ad4-tWMjQMswEO4RuWpbu5w1IRWgmD&s=1', 'media_description': 'How a Quick-Thinking Construction Worker Helped Rescue a 1-Year-Old Hours After He Was Abducted', 'thumbnail_url': None}]		2017-07-22	5	0	0	0	0	0	1	0	0	1	14	0	1	0	1	https://l.facebook.com/l.php?u=https%3A%2F%2Fgoo.gl%2Fcc2AiS&h=AT1cz4ZlLsn7zJ9lkoQrlui5oVO_4Oci4XXOeXTciGSLyrFSe4qnmboKwHWYmg0uDV89kLw7j9K1HEdkFupaDCvbd6kwaWqj56ad4-tWMjQMswEO4RuWpbu5w1IRWgmD&s=1	0		0		['How a Quick-Thinking Construction Worker Helped Rescue a 1-Year-Old Hours After He Was Abducted']	[None]	0		5	26.92514809	5	0	0	
https://www.facebook.com/1003344626383879/posts/1622844964433839/	2017-10-05T14:14:00+0000	The program trains teachers and others how to make teens aware of their surroundings, how to detect lures used by traffickers, and how to protect and shield their vulnerabilities, while also encouraging them to be leaders helping to look out for their classmates.	['program', 'train', 'teacher', 'make', 'teen', 'awar', 'surround', 'detect', 'lure', 'use', 'traffick', 'protect', 'shield', 'vulner', 'also', 'encourag', 'leader', 'help', 'look', 'classmat']					"[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2xJkw0J&h=AT1i70q3i0w7zEp2dHLF7SsCKghz8p9XcFWWJnPBGGKCS5CFYU5BqgFozmSM2XZNO4fSyZGlpmAPCm-roLF3QfDW7yD5kiXWlqXX_H4acSSsbyUVQR_2DjAI7tS0eYjV&s=1', 'media_description': ""Group that fights human trafficking raises money, awareness with 'Sweet Taste of Freedom' event"", 'thumbnail_url': None}]"		2017-10-05	3	0	0	0	1	0	0	0	0	0	14	0	1	0	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2xJkw0J&h=AT1i70q3i0w7zEp2dHLF7SsCKghz8p9XcFWWJnPBGGKCS5CFYU5BqgFozmSM2XZNO4fSyZGlpmAPCm-roLF3QfDW7yD5kiXWlqXX_H4acSSsbyUVQR_2DjAI7tS0eYjV&s=1	0		0		"[""Group that fights human trafficking raises money, awareness with 'Sweet Taste of Freedom' event""]"	[None]	0		3	15.17450683	2	1	0	
https://www.facebook.com/1003344626383879/posts/1783333485051652/	2018-03-09T20:07:08+0000	"Heroes are ordinary people who do extraordinary things. 
In the fight against human trafficking there is no success without collaboration. We don’t share information or stories about our survivors for various reasons. Mostly because it’s their story to tell not ours. We are to help how we can and we are not alone. Many people help in different ways. From offering contact information to making a phone call to help with transportation. Many non profits work together when helping people. There have been volunteers who take people to doctors appointments or sat with a survivor at the hospital. There’s been police officers who have delivered groceries or given a ride to a train station. Officers who have spent time talking to at risk youth or ones that comfort survivors by listening when no one else would. There are survivors who mentor those in need. There is our HelpERASE community that shares and talks about human trafficking awareness. The list is endless! Many people help out never expecting a “thank you” in return. They do these things without recognition. We want to say “Thank You” to all those people. We appreciate everything you do and couldn’t do it without you!
#togetherwecanmakeadifference"	['hero', 'ordinari', 'peopl', 'extraordinari', 'thing', 'fight', 'human', 'traffick', 'success', 'without', 'collabor', 'share', 'inform', 'stori', 'survivor', 'variou', 'reason', 'mostli', 'stori', 'tell', 'help', 'alon', 'mani', 'peopl', 'help', 'differ', 'way', 'offer', 'contact', 'inform', 'make', 'phone', 'call', 'help', 'transport', 'mani', 'non', 'profit', 'work', 'togeth', 'help', 'peopl', 'volunt', 'take', 'peopl', 'doctor', 'appoint', 'sat', 'survivor', 'hospit', 'polic', 'offic', 'deliv', 'groceri', 'given', 'ride', 'train', 'station', 'offic', 'spent', 'time', 'talk', 'risk', 'youth', 'one', 'comfort', 'survivor', 'listen', 'one', 'els', 'would', 'survivor', 'mentor', 'need', 'helperas', 'commun', 'share', 'talk', 'human', 'traffick', 'awar', 'list', 'endless', 'mani', 'peopl', 'help', 'never', 'expect', 'thank', 'return', 'thing', 'without', 'recognit', 'want', 'say', 'thank', 'peopl', 'appreci', 'everyth', 'without']				['togetherwecanmakeadifference']	[{'media_type': 'photo', 'media_url': 'https://www.facebook.com/helperase/photos/a.1066175113434163/1783333465051654/?type=3', 'media_description': None, 'thumbnail_url': None}]		2018-03-09	4	0	0	0	0	1	0	0	1	0	20	0	0	1	0		1	https://www.facebook.com/helperase/photos/a.1066175113434163/1783333465051654/?type=3	0		[None]	[None]	0		6	27.35978112	3	2	1	
https://www.facebook.com/1003344626383879/posts/1716521751732826/	2018-01-04T21:04:11+0000	Earlier this year, the legislature passed a law tightens the penalties for traffickers. That law includes training for truck drivers on how to identify trafficking victims.	['earlier', 'year', 'legislatur', 'pass', 'law', 'tighten', 'penalti', 'traffick', 'law', 'includ', 'train', 'truck', 'driver', 'identifi', 'traffick', 'victim']					[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2lFsNvC&h=AT2h5vAsdGq6RzPfO78wTD70ifOMCz-6d_N5ifFmkmC2qiAboq9YiGGHjLzvhzn1zFMdEfBDoElsK6XNdS_vW7biLKe7Ozdo0gzwit_55SlJxE4P2qOdif9Mxu-ZCXRv&s=1', 'media_description': 'j.mp', 'thumbnail_url': None}]		2018-01-04	3	0	0	0	1	0	0	1	0	0	21	0	0	1	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2lFsNvC&h=AT2h5vAsdGq6RzPfO78wTD70ifOMCz-6d_N5ifFmkmC2qiAboq9YiGGHjLzvhzn1zFMdEfBDoElsK6XNdS_vW7biLKe7Ozdo0gzwit_55SlJxE4P2qOdif9Mxu-ZCXRv&s=1	0		0		['j.mp']	[None]	0		4	18.9483657	3	1	0	
https://www.facebook.com/helperase/photos/a.1029649477086727/2347148618670133/?type=3	2019-04-20T14:04:00+0000	“if you are arrested for shoplifting four times, it becomes a felony charge. But you can buy and sell a woman as many times as you want and it (was) always a misdemeanor.” Georgia signs in new pimping and pandering legislation.  https://buff.ly/2EjiozS	['arrest', 'shoplift', 'four', 'time', 'becom', 'feloni', 'charg', 'buy', 'sell', 'woman', 'mani', 'time', 'want', 'alway', 'misdemeanor', 'georgia', 'sign', 'new', 'pimp', 'pander', 'legisl']				[]	[{'media_type': 'photo', 'media_url': 'https://www.facebook.com/helperase/photos/a.1029649477086727/2347148618670133/?type=3', 'media_description': 'Timeline Photos', 'thumbnail_url': None}]	['https://buff.ly/2EjiozS']	2019-04-20	5	0	0	0	0	0	1	0	1	0	14	0	1	0	0		1	https://www.facebook.com/helperase/photos/a.1029649477086727/2347148618670133/?type=3	0		['Timeline Photos']	[None]	1	['https://buff.ly/2EjiozS']	76	234.0622113	28	45	3	
https://www.facebook.com/1003344626383879/posts/1510256475692689/	2017-06-15T11:14:04+0000	“We’ve seen the devastating effects that human trafficking has on communities in Ohio and across the country,”	['seen', 'devast', 'effect', 'human', 'traffick', 'commun', 'ohio', 'across', 'countri']					[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2sZp2Da&h=AT1ft_rIHFpX9fk12VrUbbuVMVZnWooEH4_f_YGuLwsxwV64MQWsJHNun2V0dV9mSBDdFaoBwt9VFawvnVgVQZIbk4EI55hdkHhHm7PO2lkFHTFbGF6Pknl4iFBHYY1d&s=1', 'media_description': 'Sen. Brown introduces legislation to fight human trafficking', 'thumbnail_url': None}]		2017-06-15	3	0	0	0	1	0	0	0	0	1	11	1	0	0	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2sZp2Da&h=AT1ft_rIHFpX9fk12VrUbbuVMVZnWooEH4_f_YGuLwsxwV64MQWsJHNun2V0dV9mSBDdFaoBwt9VFawvnVgVQZIbk4EI55hdkHhHm7PO2lkFHTFbGF6Pknl4iFBHYY1d&s=1	0		0		['Sen. Brown introduces legislation to fight human trafficking']	[None]	0		13	82.22643896	9	4	0	
https://www.facebook.com/1003344626383879/posts/2168158896569107/	2018-12-28T15:04:02+0000	Dec. 21, Judge Scott Young approved a request by the Napa County District Attorney to increase Thomas’s bail to $2.5 million from $50,000, the standard amount for such charges, because of the gravity of the allegations levied against Thomas.	['dec', 'judg', 'scott', 'young', 'approv', 'request', 'napa', 'counti', 'district', 'attorney', 'increas', 'thoma', 'bail', 'million', 'standard', 'amount', 'charg', 'graviti', 'alleg', 'levi', 'thoma']			['Scott Young', 'Thomas s', 'Thomas']		[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2VgoMh5&h=AT0YYLah5g3ACJB4qa9HxxQSwmSgo8j_6Qxh390Am70b_XCE8l226XAmBrHeJ9M3XOi5ShBMxNICXXjNJsnCpIRIEH2TZKIWpev0rzrQ_EV-t13lJqC0VfB3qh4eMrJO&s=1', 'media_description': 'Napa County prosecutor charges Martinez man with pimping two teenagers', 'thumbnail_url': None}]		2018-12-28	4	0	0	0	0	1	0	1	0	0	15	0	1	0	1	https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2VgoMh5&h=AT0YYLah5g3ACJB4qa9HxxQSwmSgo8j_6Qxh390Am70b_XCE8l226XAmBrHeJ9M3XOi5ShBMxNICXXjNJsnCpIRIEH2TZKIWpev0rzrQ_EV-t13lJqC0VfB3qh4eMrJO&s=1	0		0		['Napa County prosecutor charges Martinez man with pimping two teenagers']	[None]	0		30	100.73875079999999	13	15	2	
https://www.facebook.com/1003344626383879/posts/1495500327168304/	2017-06-02T00:07:01+0000							[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2rxYnj8&h=AT3L8fN_oiXIaYqMZYjUOf8S4A_Ts1qfG-aWNuFRC22OsqUbQs42DqslnFfvTJKjg9XRllb_woO66kCbQHw91i_taactZvIdc_FEfmtFB4lnfWEoDf2g51PzaDFNF0rt&s=1', 'media_description': 'Former Oakland cop fights to save youth from sex trafficking', 'thumbnail_url': None}]		2017-06-02	4	0	0	0	0	1	0	0	0	1	0	0	0	0	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2rxYnj8&h=AT3L8fN_oiXIaYqMZYjUOf8S4A_Ts1qfG-aWNuFRC22OsqUbQs42DqslnFfvTJKjg9XRllb_woO66kCbQHw91i_taactZvIdc_FEfmtFB4lnfWEoDf2g51PzaDFNF0rt&s=1	0		0		['Former Oakland cop fights to save youth from sex trafficking']	[None]	0		9	57.91505792	8	1	0	
https://www.facebook.com/helperase/videos/1349276858457319/	2017-01-18T15:35:18+0000	Florida National University Human Trafficking Awareness Walk 2017	['florida', 'nation', 'univers', 'human', 'traffick', 'awar', 'walk']				['Florida National University']	[{'media_type': 'video_inline', 'media_url': 'https://www.facebook.com/helperase/videos/1349276858457319/', 'media_description': None, 'thumbnail_url': None}]		2017-01-18	2	0	0	1	0	0	0	1	0	0	15	0	1	0	0		0		1	https://www.facebook.com/helperase/videos/1349276858457319/	[None]	[None]	0		2	16.87763713	1	1	0	
https://www.facebook.com/helperase/photos/a.1029649477086727/2105892129462451/?type=3	2018-11-15T15:04:05+0000	Some social media pages and programs that pimps use for recruitment include Facebook, Instagram, Kik, Skype, Omegle, and ooVoo. https://buff.ly/2Put0Cv	['social', 'media', 'page', 'program', 'pimp', 'use', 'recruit', 'includ', 'facebook', 'instagram', 'kik', 'skype', 'omegl', 'oovoo']				[]	[{'media_type': 'photo', 'media_url': 'https://www.facebook.com/helperase/photos/a.1029649477086727/2105892129462451/?type=3', 'media_description': 'Timeline Photos', 'thumbnail_url': None}]	['https://buff.ly/2Put0Cv']	2018-11-15	3	0	0	0	1	0	0	0	0	0	15	0	1	0	0		1	https://www.facebook.com/helperase/photos/a.1029649477086727/2105892129462451/?type=3	0		['Timeline Photos']	[None]	1	['https://buff.ly/2Put0Cv']	17	58.58028946	8	7	2	
https://www.facebook.com/1003344626383879/posts/1494850177233319/	2017-06-01T11:14:00+0000							[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2rgdq00&h=AT140c0M70bspZm7wQLNCXHntPww31NXmeswTp525wiYAKjyCEnzu1aUf827jOlb_pGG1mAPJYbCP6LzardZkMG-9A8CY48DT1Rzwel5lJuh95MyYtB4cEblUlgnZaFH&s=1', 'media_description': 'Conference tackles safety, privacy in the time of social media', 'thumbnail_url': None}]		2017-06-01	3	0	0	0	1	0	0	0	0	1	11	1	0	0	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2rgdq00&h=AT140c0M70bspZm7wQLNCXHntPww31NXmeswTp525wiYAKjyCEnzu1aUf827jOlb_pGG1mAPJYbCP6LzardZkMG-9A8CY48DT1Rzwel5lJuh95MyYtB4cEblUlgnZaFH&s=1	0		0		['Conference tackles safety, privacy in the time of social media']	[None]	0		6	38.61003861	4	2	0	
https://www.facebook.com/1003344626383879/posts/1722343817817286/	2018-01-09T21:04:01+0000	The two main forms of slavery or human trafficking are forced labor and prostitution. Both occur in the United States as well as around the world. Traffickers prey on the vulnerable: runaway teenagers, immigrants, and those with little or no support networks.	['two', 'main', 'form', 'slaveri', 'human', 'traffick', 'forc', 'labor', 'prostitut', 'occur', 'unit', 'state', 'well', 'around', 'world', 'traffick', 'prey', 'vulner', 'runaway', 'teenag', 'immigr', 'littl', 'support', 'network']					[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2CR4pkt&h=AT30YE_wDOnSIO1KUyHMEG9HImlbprOSUwBwbiC5jR6B4tdlODcTFVUCaFWt1tSxf6PCtj6L2tjj_ZKoTf7jpQ66HJKsx5WB8jk53WfLMEa1qDhqukhUyD8fWEpjocLF&s=1', 'media_description': 'January is Human Trafficking Awareness Month', 'thumbnail_url': None}]		2018-01-09	1	0	1	0	0	0	0	1	0	0	21	0	0	1	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2CR4pkt&h=AT30YE_wDOnSIO1KUyHMEG9HImlbprOSUwBwbiC5jR6B4tdlODcTFVUCaFWt1tSxf6PCtj6L2tjj_ZKoTf7jpQ66HJKsx5WB8jk53WfLMEa1qDhqukhUyD8fWEpjocLF&s=1	0		0		['January is Human Trafficking Awareness Month']	[None]	0		5	23.61832782	4	1	0	
https://www.facebook.com/1003344626383879/posts/2479411278777199/	2019-07-06T17:01:43+0000	"Labor Trafficking is being overlooked all across the country not just in Colorado. #Awareness #Labor #Trafficking
“Is Labor Trafficking Being Overlooked in Colorado?”"	['labor', 'traffick', 'overlook', 'across', 'countri', 'colorado', 'labor', 'traffick', 'overlook', 'colorado']				['Awareness', 'labor', 'trafficking']	[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2L4r6Ga&h=AT3bXZ5xJBw7A1cqc0aR9OxQt6VJoptUh_ESzWryy_MHaeg91mPKakeOW4FavaOaKIMKLzxyP_Vlm9aN3c8aqL77lTAdINMJ_8zrBV0dcFymJRrChPlpO6QgwQU7j-fj&s=1', 'media_description': 'Is Labor Trafficking Being Overlooked in Colorado? | 5280', 'thumbnail_url': None}]		2019-07-06	5	0	0	0	0	0	1	0	0	1	17	0	1	0	1	https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2L4r6Ga&h=AT3bXZ5xJBw7A1cqc0aR9OxQt6VJoptUh_ESzWryy_MHaeg91mPKakeOW4FavaOaKIMKLzxyP_Vlm9aN3c8aqL77lTAdINMJ_8zrBV0dcFymJRrChPlpO6QgwQU7j-fj&s=1	0		0		['Is Labor Trafficking Being Overlooked in Colorado? | 5280']	[None]	0		16	44.9311991	7	8	1	
https://www.facebook.com/1003344626383879/posts/1663981373653531/	2017-11-16T02:09:17+0000							[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fwrbl.com%2F2017%2F11%2F13%2F21-arrested-across-columbus-in-online-child-predator-sting%2F&h=AT13EbRcEvn0lcX3mYYqsRLAGBl7rIyjpOmSKggNGe4qDB7iUDDZkaKSepwcW2pcaa636pzOOl1GS7xiYfsmyevtO-e3GEwk7MNu8eq_KZVfjaQ5ghcxmT298xJ9HkWd&s=1', 'media_description': '21 arrested across Columbus in online child predator sting', 'thumbnail_url': None}]		2017-11-16	3	0	0	0	1	0	0	0	0	0	2	0	0	0	1	http://l.facebook.com/l.php?u=http%3A%2F%2Fwrbl.com%2F2017%2F11%2F13%2F21-arrested-across-columbus-in-online-child-predator-sting%2F&h=AT13EbRcEvn0lcX3mYYqsRLAGBl7rIyjpOmSKggNGe4qDB7iUDDZkaKSepwcW2pcaa636pzOOl1GS7xiYfsmyevtO-e3GEwk7MNu8eq_KZVfjaQ5ghcxmT298xJ9HkWd&s=1	0		0		['21 arrested across Columbus in online child predator sting']	[None]	0		15	73.0994152	14	0	1	
https://www.facebook.com/1003344626383879/posts/1993759077342424/	2018-08-21T20:10:02+0000	"""I thought slavery was over with Abraham Lincoln I didn't think it was still happening. But it is happening here in Minnesota."""	['thought', 'slaveri', 'abraham', 'lincoln', 'think', 'still', 'happen', 'happen', 'minnesota']			['Abraham Lincoln']		[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2OXmboz&h=AT2xlg9clZJqakvj75Z8wSKIZanFTWXdv_6ZYImbVYdIMSDHm9mkXeoN9gIUAWxrFc7rgUxK9aq0-Qxq0Zidqf1xwUS4boE-i628uGo_H9MBQtx5UjMx3j-1ctTfP19i&s=1', 'media_description': 'Group Uses Food Truck to Stop Human Trafficking', 'thumbnail_url': None}]		2018-08-21	1	0	1	0	0	0	0	0	0	1	20	0	0	1	1	https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2OXmboz&h=AT2xlg9clZJqakvj75Z8wSKIZanFTWXdv_6ZYImbVYdIMSDHm9mkXeoN9gIUAWxrFc7rgUxK9aq0-Qxq0Zidqf1xwUS4boE-i628uGo_H9MBQtx5UjMx3j-1ctTfP19i&s=1	0		0		['Group Uses Food Truck to Stop Human Trafficking']	[None]	0		69	258.6206897	33	34	2	
https://www.facebook.com/helperase/photos/a.1029649477086727/1954752517909747/?type=3	2018-07-30T02:19:08+0000	"#Repost @irlandiadiindonesia
・・・
Today is World Day Against Trafficking in Persons. Ireland remains committed to supporting initiatives combating this issue which affects millions of men, women and children 🇮🇪🤝🌍 #irlandiadiindonesia #irishinindonesia #irishembassyjakarta #worlddayagainsttraffickinginpersons #unodc #endhumantrafficking"	['today', 'world', 'day', 'traffick', 'person', 'ireland', 'remain', 'commit', 'support', 'initi', 'combat', 'issu', 'affect', 'million', 'men', 'women', 'children']	['🌍']	['irlandiadiindonesia']		['Repost', 'irlandiadiindonesia', 'irishinindonesia', 'irishembassyjakarta', 'WorldDayAgainstTraffickinginPersons', 'UNODC', 'endhumantrafficking']	[{'media_type': 'photo', 'media_url': 'https://www.facebook.com/helperase/photos/a.1029649477086727/1954752517909747/?type=3', 'media_description': 'Timeline Photos', 'thumbnail_url': None}]		2018-07-30	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0		1	https://www.facebook.com/helperase/photos/a.1029649477086727/1954752517909747/?type=3	0		['Timeline Photos']	[None]	0		9	34.72222222	7	2	0	
https://www.facebook.com/1003344626383879/posts/2291831560868506/	2019-03-21T16:18:48+0000	It’s impossible just by looking at someone in the commercial sex industry to know if they are a victim or a potential victim of human trafficking. Both need to be identified and offered assistance. Mindset change and culture shifts are needed to help end sex trafficking. #leo #bethedifference #getinvolved	['imposs', 'look', 'someon', 'commerci', 'sex', 'industri', 'know', 'victim', 'potenti', 'victim', 'human', 'traffick', 'need', 'identifi', 'offer', 'assist', 'mindset', 'chang', 'cultur', 'shift', 'need', 'help', 'end', 'sex', 'traffick']				['Leo', 'BeTheDifference', 'getinvolved']	[{'media_type': 'video_inline', 'media_url': 'https://www.facebook.com/helperase/videos/413107039456843/', 'media_description': None, 'thumbnail_url': None}]		2019-03-21	3	0	0	0	1	0	0	0	1	0	16	0	1	0	0		0		1	https://www.facebook.com/helperase/videos/413107039456843/	[None]	[None]	0		34	106.1173533	13	19	2	
https://www.facebook.com/1003344626383879/posts/2378743002177361/	2019-05-10T16:25:05+0000	This past weekend ERASE participated in SOAP Project (Save Our Adolescents from Prostitution) outreach event held by NJ Coalition Against Human Trafficking. Monmouth County Sheriff's Office hosted the training and outreach. Congressman Chris Smith spoke about the importance of continuing the battle against human trafficking. Theresa Flores’ S.O.A.P program provides human trafficking awareness to hotel staff through volunteers. Hotels receive bars of soap labeled with the National Human Trafficking Hotline number. An important part of this initiative was showing hotel staff pictures of area missing children who are at risk of being trafficked. They are asked to report any sightings to National Center for Missing & Exploited Children. Sheriff Shaun Golden and Christine G. Hanlon showed their support in raising awareness to protect our children. ERASE’s Exec Dir, Sandy Sparks teamed up with veteran SOAP UP NJ volunteer @ebony_lancaster, together they worked to #helperase #childtrafficking in #newjersey.	['past', 'weekend', 'eras', 'particip', 'soap', 'project', 'save', 'adolesc', 'prostitut', 'outreach', 'event', 'held', 'nj', 'coalit', 'human', 'traffick', 'monmouth', 'counti', 'sheriff', 'offic', 'host', 'train', 'outreach', 'congressman', 'chri', 'smith', 'spoke', 'import', 'continu', 'battl', 'human', 'traffick', 'theresa', 'flore', 'p', 'program', 'provid', 'human', 'traffick', 'awar', 'hotel', 'staff', 'volunt', 'hotel', 'receiv', 'bar', 'soap', 'label', 'nation', 'human', 'traffick', 'hotlin', 'number', 'import', 'part', 'initi', 'show', 'hotel', 'staff', 'pictur', 'area', 'miss', 'children', 'risk', 'traffick', 'ask', 'report', 'sight', 'nation', 'center', 'miss', 'exploit', 'children', 'sheriff', 'shaun', 'golden', 'christin', 'g', 'hanlon', 'show', 'support', 'rais', 'awar', 'protect', 'children', 'eras', 'exec', 'dir', 'sandi', 'spark', 'team', 'veteran', 'soap', 'nj', 'volunt', 'togeth', 'work']		['ebony_lancaster']	['Chris Smith']	"['NJ Coalition Against Human Trafficking', ""Monmouth County Sheriff's Office"", 'Congressman Chris Smith', 'National Center for Missing & Exploited Children', 'Shaun Golden', 'Christine Giordano Hanlon']"	"[{'media_type': 'native_templates', 'media_url': None, 'media_description': ""This content isn't available right now"", 'thumbnail_url': None}]"		2019-05-10	4	0	0	0	0	1	0	0	1	0	16	0	1	0	0		0		1		"[""This content isn't available right now""]"	[None]	0		23	70.37943696	15	7	1	
